,noun,tag,t_count
3542,30살,QT_AGE,415
3543,20대 초반,QT_AGE,415
3544,20대 후반,QT_AGE,415
3545,20살,QT_AGE,415
3546,25살,QT_AGE,415
3547,26살,QT_AGE,415
3548,28살,QT_AGE,415
3549,29살,QT_AGE,415
3550,2살,QT_AGE,415
3551,30~40대,QT_AGE,415
3552,50대,QT_AGE,415
3589,40대 이상,QT_AGE,415
3588,한두살,QT_AGE,415
3555,30살 이상,QT_AGE,415
3590,서른,QT_AGE,415
3636,48,QT_AGE,415
3623,스물일곱,QT_AGE,415
3624,37,QT_AGE,415
3625,스물 다섯,QT_AGE,415
3626,오십,QT_AGE,415
3627,35,QT_AGE,415
3628,25,QT_AGE,415
3629,스물여섯,QT_AGE,415
3630,스물셋,QT_AGE,415
3631,이십 대 이상,QT_AGE,415
3632,20대 중반,QT_AGE,415
3633,5살 전,QT_AGE,415
3634,16살,QT_AGE,415
3635,열 39,QT_AGE,415
3637,백살,QT_AGE,415
3621,10대 후반,QT_AGE,415
3638,81세,QT_AGE,415
3639,40대이상,QT_AGE,415
3640,45살,QT_AGE,415
3641,백 사,QT_AGE,415
3642,일흔,QT_AGE,415
3643,만 40세,QT_AGE,415
3644,30 후반,QT_AGE,415
3645,14살,QT_AGE,415
3646,50된,QT_AGE,415
3591,60대스럽,QT_AGE,415
3648,서른 전후,QT_AGE,415
3649,칠순,QT_AGE,415
3650,4살,QT_AGE,415
3622,튼 살,QT_AGE,415
3647,77ㅐ럼,QT_AGE,415
3620,50대 이상,QT_AGE,415
3605,3세,QT_AGE,415
3592,팔십,QT_AGE,415
3593,7080세대,QT_AGE,415
3594,스무살 초반,QT_AGE,415
3595,스물,QT_AGE,415
3619,40부터,QT_AGE,415
3596,두살,QT_AGE,415
3597,한살,QT_AGE,415
3599,서른살,QT_AGE,415
3600,서른 아홉 살,QT_AGE,415
3601,마흔,QT_AGE,415
3602,77ㅐ련,QT_AGE,415
3603,65살,QT_AGE,415
3604,160대,QT_AGE,415
3598,스물다섯,QT_AGE,415
3606,2030 잼민이,QT_AGE,415
3612,삼십대,QT_AGE,415
3614,2030 남성,QT_AGE,415
3615,서른일곱,QT_AGE,415
3607,스무살,QT_AGE,415
3616,십대,QT_AGE,415
3617,십센징,QT_AGE,415
3618,십1련,QT_AGE,415
3613,서른아홉,QT_AGE,415
3611,삼십,QT_AGE,415
3610,28세,QT_AGE,415
3609,30세,QT_AGE,415
3608,60만,QT_AGE,415
5560,초코아이스크림,OGG_ECONOMY,405
5476,레즈련,OGG_ECONOMY,405
5475,대우,OGG_ECONOMY,405
5477,한남소리,OGG_ECONOMY,405
5478,민노총,OGG_ECONOMY,405
5561,카카오웹툰,OGG_ECONOMY,405
5556,인스타와꾸,OGG_ECONOMY,405
5559,쪽바리나라,OGG_ECONOMY,405
5558,시노팜,OGG_ECONOMY,405
5557,안락사,OGG_ECONOMY,405
5555,인서울미만,OGG_ECONOMY,405
5554,유니버설,OGG_ECONOMY,405
5553,게이 클럽,OGG_ECONOMY,405
5474,텐프로,OGG_ECONOMY,405
5552,잦본남,OGG_ECONOMY,405
5480,중국식품점,OGG_ECONOMY,405
5551,우리집,OGG_ECONOMY,405
5479,한남유충,OGG_ECONOMY,405
5490,인스타,OGG_ECONOMY,405
5481,중고나라,OGG_ECONOMY,405
5482,K-선지,OGG_ECONOMY,405
5499,한트럭,OGG_ECONOMY,405
5498,동네 세탁소,OGG_ECONOMY,405
5497,네일샵,OGG_ECONOMY,405
5496,터진당,OGG_ECONOMY,405
5495,샤프,OGG_ECONOMY,405
5494,나무늘보,OGG_ECONOMY,405
5493,애플,OGG_ECONOMY,405
5492,엘사,OGG_ECONOMY,405
5491,모더나사,OGG_ECONOMY,405
5549,로얄캐닌,OGG_ECONOMY,405
5489,페미나 레즈,OGG_ECONOMY,405
5488,숱가락,OGG_ECONOMY,405
5487,하이틴,OGG_ECONOMY,405
5486,인서울,OGG_ECONOMY,405
5485,코쟁이,OGG_ECONOMY,405
5484,ㄴㄴ우리나라,OGG_ECONOMY,405
5483,김치아이돌,OGG_ECONOMY,405
5550,한남충샛기,OGG_ECONOMY,405
5570,펫샵,OGG_ECONOMY,405
5548,모쏠아다,OGG_ECONOMY,405
5468,검은머리,OGG_ECONOMY,405
5580,CJ,OGG_ECONOMY,405
5501,만진당,OGG_ECONOMY,405
5581,IMF,OGG_ECONOMY,405
5472,앱티엠,OGG_ECONOMY,405
5471,벤츠,OGG_ECONOMY,405
5470,국외토픽,OGG_ECONOMY,405
5469,디즈니,OGG_ECONOMY,405
5467,페북,OGG_ECONOMY,405
5578,혼자선,OGG_ECONOMY,405
5466,한녀충,OGG_ECONOMY,405
5465,남탓이네 한녀 주특기ㅋㅋㅋ,OGG_ECONOMY,405
5464,게이팝,OGG_ECONOMY,405
5463,게이바,OGG_ECONOMY,405
5462,쪽바리놈,OGG_ECONOMY,405
5461,페미코인,OGG_ECONOMY,405
5534,오토바이랑,OGG_ECONOMY,405
5579,그라제 그라제 타령하네,OGG_ECONOMY,405
5577,한남패션,OGG_ECONOMY,405
5547,개하타치,OGG_ECONOMY,405
5473,벙찐거,OGG_ECONOMY,405
5546,할카스 클라스,OGG_ECONOMY,405
5545,여초커뮤니티,OGG_ECONOMY,405
5544,산후조리원,OGG_ECONOMY,405
5543,엠흑련,OGG_ECONOMY,405
5564,키오스크,OGG_ECONOMY,405
5565,한큐,OGG_ECONOMY,405
5566,네이트판,OGG_ECONOMY,405
5567,한남소릴,OGG_ECONOMY,405
5576,한남종자,OGG_ECONOMY,405
5568,펑샨샨,OGG_ECONOMY,405
5569,컴플렉스,OGG_ECONOMY,405
5571,종로뜰딱할배임,OGG_ECONOMY,405
5572,피싸개하사,OGG_ECONOMY,405
5573,한게임,OGG_ECONOMY,405
5574,인남,OGG_ECONOMY,405
5575,한남반,OGG_ECONOMY,405
5500,틀딱충샛끼,OGG_ECONOMY,405
5535,런웨이,OGG_ECONOMY,405
5562,네이버,OGG_ECONOMY,405
5503,히키코모리충,OGG_ECONOMY,405
5512,SKY,OGG_ECONOMY,405
5511,리얼돌,OGG_ECONOMY,405
5510,아이큐,OGG_ECONOMY,405
5509,위드코,OGG_ECONOMY,405
5508,인다,OGG_ECONOMY,405
5507,똥프리카,OGG_ECONOMY,405
5506,광주네,OGG_ECONOMY,405
5505,보배드림,OGG_ECONOMY,405
5502,돼샨샨,OGG_ECONOMY,405
5514,포르노,OGG_ECONOMY,405
5536,한남타령,OGG_ECONOMY,405
5537,샤넬,OGG_ECONOMY,405
5538,어우야,OGG_ECONOMY,405
5539,버팔로샛기,OGG_ECONOMY,405
5540,중고차팔,OGG_ECONOMY,405
5541,오늘내일,OGG_ECONOMY,405
5542,MS,OGG_ECONOMY,405
5563,얄라뽕다이들,OGG_ECONOMY,405
5513,알라봉단임,OGG_ECONOMY,405
5504,디엠,OGG_ECONOMY,405
5515,뉴발란스,OGG_ECONOMY,405
5525,식당,OGG_ECONOMY,405
5533,넷플릭스,OGG_ECONOMY,405
5516,베충아,OGG_ECONOMY,405
5532,홍콩뺏겼자너ㅋ,OGG_ECONOMY,405
5531,한남소추,OGG_ECONOMY,405
5530,촌동네,OGG_ECONOMY,405
5529,아 우리집,OGG_ECONOMY,405
5527,하이파이브,OGG_ECONOMY,405
5526,에바,OGG_ECONOMY,405
5528,알바몬,OGG_ECONOMY,405
5524,시각,OGG_ECONOMY,405
5523,이케아,OGG_ECONOMY,405
5517,어울림,OGG_ECONOMY,405
5522,오케이지,OGG_ECONOMY,405
5521,센퀴벌레,OGG_ECONOMY,405
5520,공노비,OGG_ECONOMY,405
5519,삼성전자,OGG_ECONOMY,405
5518,삼성꺼,OGG_ECONOMY,405
3978,쌍커풀,CV_DRINK,323
3976,족족,CV_DRINK,323
3977,개눈알,CV_DRINK,323
3981,콜라,CV_DRINK,323
3979,생수,CV_DRINK,323
3980,레몬에이드,CV_DRINK,323
3982,막걸리,CV_DRINK,323
3974,초코우유,CV_DRINK,323
3975,흰 우유,CV_DRINK,323
3965,커피,CV_DRINK,323
3973,술담배,CV_DRINK,323
3972,맥주,CV_DRINK,323
3971,와인,CV_DRINK,323
3970,우유,CV_DRINK,323
3969,아메리카노,CV_DRINK,323
3968,음료수,CV_DRINK,323
3967,소주,CV_DRINK,323
3966,아이스아메리카노,CV_DRINK,323
3964,위스키,CV_DRINK,323
3984,홍차,CV_DRINK,323
3983,스무디,CV_DRINK,323
3963,술,CV_DRINK,323
3985,냉수,CV_DRINK,323
3987,두유,CV_DRINK,323
3988,버터커피,CV_DRINK,323
3989,사케,CV_DRINK,323
3990,쏘주,CV_DRINK,323
3991,커피콩,CV_DRINK,323
3992,음료,CV_DRINK,323
3986,악플,CV_DRINK,323
4684,코스프레,FD_ART,293
4679,드라마,FD_ART,293
4692,만화,FD_ART,293
4681,팝송,FD_ART,293
4682,발라드,FD_ART,293
4683,음악,FD_ART,293
4688,클래식,FD_ART,293
4685,소설,FD_ART,293
4686,고담,FD_ART,293
4687,화,FD_ART,293
4689,시,FD_ART,293
4690,짱깨 드라마,FD_ART,293
4691,페미니스트 영화,FD_ART,293
4680,예능,FD_ART,293
4703,소나타,FD_ART,293
4693,영화,FD_ART,293
4715,미술,FD_ART,293
4717,조폭영화,FD_ART,293
4718,도덕부심문화,FD_ART,293
4719,동요,FD_ART,293
4720,애니메이션 영화,FD_ART,293
4721,개극혐,FD_ART,293
4722,트로트,FD_ART,293
4723,발레,FD_ART,293
4694,타령,FD_ART,293
4725,가부키,FD_ART,293
4726,독립영화,FD_ART,293
4727,짱깨소설,FD_ART,293
4728,고전시,FD_ART,293
4729,노동요,FD_ART,293
4730,인물사진,FD_ART,293
4731,댄스,FD_ART,293
4732,학습만화,FD_ART,293
4733,미국영화,FD_ART,293
4734,성인 만화,FD_ART,293
4735,한국 영화,FD_ART,293
4716,제이팝,FD_ART,293
4724,예능프로,FD_ART,293
4714,케이팝,FD_ART,293
4704,누드사진,FD_ART,293
4713,명작영화,FD_ART,293
4695,코미디,FD_ART,293
4696,힙합,FD_ART,293
4697,미드,FD_ART,293
4698,판타지소설,FD_ART,293
4699,탈코,FD_ART,293
4701,애니,FD_ART,293
4702,애니메이션,FD_ART,293
4700,시1발ㅋㅋㅋ,FD_ART,293
4712,레게,FD_ART,293
4706,로맨스,FD_ART,293
4707,동화,FD_ART,293
4708,애니충,FD_ART,293
4709,판타지,FD_ART,293
4710,랩,FD_ART,293
4711,로맨스소설,FD_ART,293
4705,웹툰,FD_ART,293
5310,붕어,AM_FISH,271
5306,참젖,AM_FISH,271
5307,흑어,AM_FISH,271
5309,세미홍어,AM_FISH,271
5314,밴댕이,AM_FISH,271
5311,절라디언,AM_FISH,271
5312,뒤즈,AM_FISH,271
5313,노랭이,AM_FISH,271
5304,홍어족,AM_FISH,271
5305,꼬리치,AM_FISH,271
5295,홍어,AM_FISH,271
5303,개복치,AM_FISH,271
5302,빨갱이,AM_FISH,271
5301,짱깨어,AM_FISH,271
5300,곰치,AM_FISH,271
5299,크나,AM_FISH,271
5298,멸치,AM_FISH,271
5297,장어,AM_FISH,271
5296,검둥이,AM_FISH,271
5316,복어,AM_FISH,271
5315,멸치한남,AM_FISH,271
5308,꼬락서니,AM_FISH,271
5317,뽈록이,AM_FISH,271
5323,배스,AM_FISH,271
5326,노가리,AM_FISH,271
5325,페미나치,AM_FISH,271
5324,참치,AM_FISH,271
5318,쏘가리,AM_FISH,271
5322,넙치,AM_FISH,271
5321,웜퇘,AM_FISH,271
5320,아귀,AM_FISH,271
5319,꽁치,AM_FISH,271
2653,몇년,DT_DURATION,266
2665,5000년동안,DT_DURATION,266
2655,7-80년대,DT_DURATION,266
2656,종년,DT_DURATION,266
2657,한달 째,DT_DURATION,266
2658,악플 달아라 오크년,DT_DURATION,266
2659,100년,DT_DURATION,266
2660,틀린말,DT_DURATION,266
2661,수십 년간,DT_DURATION,266
2662,이주동안,DT_DURATION,266
2663,1년,DT_DURATION,266
2654,만 오크년,DT_DURATION,266
2670,레즈년,DT_DURATION,266
2666,홍어 주특기,DT_DURATION,266
2667,요 년,DT_DURATION,266
2668,3일마다,DT_DURATION,266
2669,365일,DT_DURATION,266
2651,사흘째,DT_DURATION,266
2671,50년,DT_DURATION,266
2672,20년 동안,DT_DURATION,266
2673,수박년,DT_DURATION,266
2674,3~4일,DT_DURATION,266
2675,도태년,DT_DURATION,266
2676,반 년,DT_DURATION,266
2677,백 년,DT_DURATION,266
2678,15년,DT_DURATION,266
2652,600,DT_DURATION,266
2647,1년반,DT_DURATION,266
2650,틀딱년,DT_DURATION,266
2649,일주일 동안,DT_DURATION,266
2644,몇 년째,DT_DURATION,266
2643,한주,DT_DURATION,266
2642,몇년째,DT_DURATION,266
2641,열 달,DT_DURATION,266
2640,이 년,DT_DURATION,266
2639,2년이상,DT_DURATION,266
2638,하루하루,DT_DURATION,266
2637,하루 종일,DT_DURATION,266
2636,한 달,DT_DURATION,266
2635,50년간,DT_DURATION,266
2634,다음주,DT_DURATION,266
2633,5년,DT_DURATION,266
2632,이주,DT_DURATION,266
2631,2주,DT_DURATION,266
2630,목청,DT_DURATION,266
2629,십년,DT_DURATION,266
2628,30년,DT_DURATION,266
2627,5년째,DT_DURATION,266
2626,10년동안,DT_DURATION,266
2625,2년동안,DT_DURATION,266
2624,77ㅐ 말,DT_DURATION,266
2623,1년 6개월동안,DT_DURATION,266
2622,한달,DT_DURATION,266
2680,한년,DT_DURATION,266
2648,보릉,DT_DURATION,266
2679,수천년,DT_DURATION,266
2664,팔년,DT_DURATION,266
2681,수천년간,DT_DURATION,266
2682,일 년,DT_DURATION,266
2608,5개월,DT_DURATION,266
2607,2년째,DT_DURATION,266
2606,몇천년,DT_DURATION,266
2605,골빈 년,DT_DURATION,266
2604,2년,DT_DURATION,266
2603,10년 째,DT_DURATION,266
2602,10년,DT_DURATION,266
2601,이틀,DT_DURATION,266
2600,하루,DT_DURATION,266
2599,하루종일,DT_DURATION,266
2598,9년,DT_DURATION,266
2597,5일간,DT_DURATION,266
2596,4년,DT_DURATION,266
2595,20년,DT_DURATION,266
2594,300년 이상,DT_DURATION,266
2593,2년 동안,DT_DURATION,266
2592,1950~1969년,DT_DURATION,266
2591,100년 후,DT_DURATION,266
2590,네일,DT_DURATION,266
2687,외눈박,DT_DURATION,266
2688,1달간,DT_DURATION,266
2689,주작티,DT_DURATION,266
2645,삼일,DT_DURATION,266
2609,백년,DT_DURATION,266
2646,한 일,DT_DURATION,266
2614,7년,DT_DURATION,266
2615,한년데,DT_DURATION,266
2620,1년 반,DT_DURATION,266
2619,깍새년,DT_DURATION,266
2618,수년,DT_DURATION,266
2617,일년 반,DT_DURATION,266
2685,돼지년,DT_DURATION,266
2684,틀딱샛기,DT_DURATION,266
2616,짱깨 년,DT_DURATION,266
2621,3년,DT_DURATION,266
2686,5년 미만,DT_DURATION,266
2613,몇 년,DT_DURATION,266
2612,200년,DT_DURATION,266
2611,일주일,DT_DURATION,266
2610,육덕,DT_DURATION,266
2683,십수년,DT_DURATION,266
4736,브라,CV_CLOTHING,255
4737,레깅스,CV_CLOTHING,255
4745,코르셋,CV_CLOTHING,255
4781,스타킹,CV_CLOTHING,255
4780,핫팬츠,CV_CLOTHING,255
4739,히잡,CV_CLOTHING,255
4782,짱깨옷,CV_CLOTHING,255
4783,한남콘,CV_CLOTHING,255
4784,여자 바지,CV_CLOTHING,255
4785,운동복,CV_CLOTHING,255
4794,긴팔,CV_CLOTHING,255
4793,통바지,CV_CLOTHING,255
4792,등산복,CV_CLOTHING,255
4791,슈트,CV_CLOTHING,255
4790,양말,CV_CLOTHING,255
4789,남자 치마,CV_CLOTHING,255
4788,작업복,CV_CLOTHING,255
4787,팬츠,CV_CLOTHING,255
4786,오일팔,CV_CLOTHING,255
4738,치마,CV_CLOTHING,255
4740,부르카,CV_CLOTHING,255
4746,팬티,CV_CLOTHING,255
4741,노브라,CV_CLOTHING,255
4761,비키니,CV_CLOTHING,255
4760,니트,CV_CLOTHING,255
4759,와이셔츠,CV_CLOTHING,255
4758,체육복,CV_CLOTHING,255
4757,스키니진,CV_CLOTHING,255
4756,차도르,CV_CLOTHING,255
4755,앞치마,CV_CLOTHING,255
4754,방검복,CV_CLOTHING,255
4753,넥타이,CV_CLOTHING,255
4752,바지,CV_CLOTHING,255
4751,실베,CV_CLOTHING,255
4750,패딩,CV_CLOTHING,255
4749,한복,CV_CLOTHING,255
4748,교복,CV_CLOTHING,255
4747,핫바지,CV_CLOTHING,255
4762,찢재명,CV_CLOTHING,255
4763,한남카르텔,CV_CLOTHING,255
4764,똥팬티,CV_CLOTHING,255
4773,속옷,CV_CLOTHING,255
4742,노팬티,CV_CLOTHING,255
4743,슬리퍼,CV_CLOTHING,255
4777,수영복,CV_CLOTHING,255
4776,티셔츠,CV_CLOTHING,255
4775,유니폼,CV_CLOTHING,255
4774,흰면팬티,CV_CLOTHING,255
4772,브래지어,CV_CLOTHING,255
4765,반바지,CV_CLOTHING,255
4771,여자 팬티,CV_CLOTHING,255
4770,정장,CV_CLOTHING,255
4769,미니스커트,CV_CLOTHING,255
4744,금팬티,CV_CLOTHING,255
4767,원피스,CV_CLOTHING,255
4766,똥꼬치마,CV_CLOTHING,255
4768,몸빼바지,CV_CLOTHING,255
4778,호피,CV_CLOTHING,255
4779,나시,CV_CLOTHING,255
5185,파주,LCP_CITY,239
5211,마산,LCP_CITY,239
5191,딜도,LCP_CITY,239
5190,존못,LCP_CITY,239
5189,부산년,LCP_CITY,239
5188,락스,LCP_CITY,239
5187,와리,LCP_CITY,239
5186,딜,LCP_CITY,239
5212,대구경북,LCP_CITY,239
5193,광주산,LCP_CITY,239
5213,오산,LCP_CITY,239
5214,마산어,LCP_CITY,239
5215,여수,LCP_CITY,239
5216,지방사,LCP_CITY,239
5217,대전,LCP_CITY,239
5192,팔토시,LCP_CITY,239
5194,버팔,LCP_CITY,239
5218,천안,LCP_CITY,239
5195,과천,LCP_CITY,239
5196,삼척,LCP_CITY,239
5197,상하이,LCP_CITY,239
5198,순천,LCP_CITY,239
5199,신도시,LCP_CITY,239
5200,찌린,LCP_CITY,239
5201,아다,LCP_CITY,239
5202,티,LCP_CITY,239
5203,안성,LCP_CITY,239
5204,데리,LCP_CITY,239
5205,원푸드다이어트,LCP_CITY,239
5206,카폐,LCP_CITY,239
5207,충남대전,LCP_CITY,239
5208,새깜둥이,LCP_CITY,239
5210,원주,LCP_CITY,239
5209,보르노,LCP_CITY,239
5219,아우슈비츠,LCP_CITY,239
5166,홍콩,LCP_CITY,239
5173,인천,LCP_CITY,239
5172,노예국,LCP_CITY,239
5171,트젠바,LCP_CITY,239
5170,김포,LCP_CITY,239
5169,고양,LCP_CITY,239
5168,전라전라,LCP_CITY,239
5167,안산,LCP_CITY,239
5165,나와,LCP_CITY,239
5175,청주,LCP_CITY,239
5164,일찐,LCP_CITY,239
5163,삼청,LCP_CITY,239
5162,후쿠시마,LCP_CITY,239
5161,개노잼,LCP_CITY,239
5160,대구,LCP_CITY,239
5159,남경,LCP_CITY,239
5158,광주,LCP_CITY,239
5174,한중,LCP_CITY,239
5176,니도,LCP_CITY,239
5178,트랜스고양이,LCP_CITY,239
5179,트렌스젠,LCP_CITY,239
5180,난징,LCP_CITY,239
5181,남양주,LCP_CITY,239
5182,안산드레아스,LCP_CITY,239
5183,뉴욕,LCP_CITY,239
5184,부산,LCP_CITY,239
5220,바,LCP_CITY,239
5177,군산,LCP_CITY,239
5446,일베대학교,OGG_EDUCATION,230
5440,법대,OGG_EDUCATION,230
5444,고려대,OGG_EDUCATION,230
5443,고구려대,OGG_EDUCATION,230
5442,숭실대,OGG_EDUCATION,230
5448,하버드,OGG_EDUCATION,230
5439,삼여대,OGG_EDUCATION,230
5438,부실대학교,OGG_EDUCATION,230
5447,여대,OGG_EDUCATION,230
5449,연세대,OGG_EDUCATION,230
5445,삼류대,OGG_EDUCATION,230
5436,서울대생,OGG_EDUCATION,230
5437,메갈대학교,OGG_EDUCATION,230
5451,약대,OGG_EDUCATION,230
5428,네일아트,OGG_EDUCATION,230
5427,남초과,OGG_EDUCATION,230
5426,의대,OGG_EDUCATION,230
5425,경북대,OGG_EDUCATION,230
5424,부산대,OGG_EDUCATION,230
5423,지거국,OGG_EDUCATION,230
5422,한녀 클라스고,OGG_EDUCATION,230
5421,서울 캠퍼스,OGG_EDUCATION,230
5420,국대,OGG_EDUCATION,230
5419,서울대,OGG_EDUCATION,230
5418,검정고시,OGG_EDUCATION,230
5417,지잡대,OGG_EDUCATION,230
5429,인서울 대학,OGG_EDUCATION,230
5430,멘토스,OGG_EDUCATION,230
5431,삼청교육대,OGG_EDUCATION,230
5432,홍대,OGG_EDUCATION,230
5433,게이한남,OGG_EDUCATION,230
5434,한남하네ㅉㅉ,OGG_EDUCATION,230
5435,로스쿨,OGG_EDUCATION,230
5450,오늘 학원,OGG_EDUCATION,230
5441,서울대학교,OGG_EDUCATION,230
5452,공대,OGG_EDUCATION,230
5457,팩트)여초,OGG_EDUCATION,230
5459,남대,OGG_EDUCATION,230
5458,한남 중,OGG_EDUCATION,230
5460,한남충말고는,OGG_EDUCATION,230
5456,키즈카페,OGG_EDUCATION,230
5455,ㅋㅋㅋ여대,OGG_EDUCATION,230
5454,ㅋㅋ지잡대,OGG_EDUCATION,230
5453,잡대,OGG_EDUCATION,230
2584,짱깨폰,TMI_HW,225
2577,엘레베이터,TMI_HW,225
2578,모니터,TMI_HW,225
2579,네비,TMI_HW,225
2580,테레비,TMI_HW,225
2581,마우스,TMI_HW,225
2582,이어폰,TMI_HW,225
2583,카메라,TMI_HW,225
2589,AA라며,TMI_HW,225
2585,에어컨,TMI_HW,225
2587,십알롬,TMI_HW,225
2588,전자발찌,TMI_HW,225
2555,CCTV,TMI_HW,225
2553,세탁기,TMI_HW,225
2552,디스크,TMI_HW,225
2551,비디오,TMI_HW,225
2550,폰,TMI_HW,225
2554,청소기,TMI_HW,225
2559,믹서기,TMI_HW,225
2556,짱깨산 폰,TMI_HW,225
2557,냉장고,TMI_HW,225
2574,짱개조선족,TMI_HW,225
2573,다리거,TMI_HW,225
2572,호모게,TMI_HW,225
2571,지뢰탐지기,TMI_HW,225
2570,텔레비전,TMI_HW,225
2569,로보트,TMI_HW,225
2568,로봇,TMI_HW,225
2567,트랜지스터,TMI_HW,225
2566,PUSY련,TMI_HW,225
2565,짱개폰,TMI_HW,225
2564,스트리머,TMI_HW,225
2563,센징남,TMI_HW,225
2562,어드메,TMI_HW,225
2561,사이버렉카충,TMI_HW,225
2560,PC충,TMI_HW,225
2548,AV,TMI_HW,225
2558,선풍기,TMI_HW,225
2549,TV,TMI_HW,225
2586,ATM,TMI_HW,225
2547,휴대폰,TMI_HW,225
2538,컴퓨터,TMI_HW,225
2576,실험카메라,TMI_HW,225
2546,키보드,TMI_HW,225
2533,핸드폰,TMI_HW,225
2534,보레반,TMI_HW,225
2535,티비,TMI_HW,225
2536,스마트폰,TMI_HW,225
2537,씨씨티비,TMI_HW,225
2575,설라디언,TMI_HW,225
2539,갤럭시,TMI_HW,225
2544,PC,TMI_HW,225
2541,갤폰,TMI_HW,225
2542,응디,TMI_HW,225
2543,ATM기,TMI_HW,225
2545,전화,TMI_HW,225
2540,아이폰,TMI_HW,225
1124,파출부,OGG_POLITICS,223
1125,더듬홍어당,OGG_POLITICS,223
1126,더불어박수당,OGG_POLITICS,223
1127,노무노무 스윗해졌노,OGG_POLITICS,223
1161,검찰,OGG_POLITICS,223
1128,통일부,OGG_POLITICS,223
1129,룸나무,OGG_POLITICS,223
1122,사회부,OGG_POLITICS,223
1160,친박,OGG_POLITICS,223
1123,한국페미정부,OGG_POLITICS,223
1119,여가부,OGG_POLITICS,223
1121,여성부,OGG_POLITICS,223
1120,한미동맹,OGG_POLITICS,223
1158,나치,OGG_POLITICS,223
1118,남성가족부,OGG_POLITICS,223
1117,남로당,OGG_POLITICS,223
1116,문신부릉,OGG_POLITICS,223
1115,친일파,OGG_POLITICS,223
1114,여성의당,OGG_POLITICS,223
1113,한레반,OGG_POLITICS,223
1112,지자체,OGG_POLITICS,223
1111,국방부,OGG_POLITICS,223
1110,국민연금 없애자는,OGG_POLITICS,223
1159,짱개배달부,OGG_POLITICS,223
1155,국정원,OGG_POLITICS,223
1157,중국공산당,OGG_POLITICS,223
1156,전라민주주의인민공화국IP,OGG_POLITICS,223
1133,식약처,OGG_POLITICS,223
1132,보수당,OGG_POLITICS,223
1131,민노총 지휘부,OGG_POLITICS,223
1130,마누리,OGG_POLITICS,223
1134,친박거리,OGG_POLITICS,223
1135,청와대,OGG_POLITICS,223
1136,한남군인,OGG_POLITICS,223
1137,사법부,OGG_POLITICS,223
1138,시청,OGG_POLITICS,223
1139,아가씨 이리,OGG_POLITICS,223
1141,탈북민,OGG_POLITICS,223
1142,한남게이,OGG_POLITICS,223
1143,야,OGG_POLITICS,223
1144,피부검,OGG_POLITICS,223
1145,기상대,OGG_POLITICS,223
1146,민노총식,OGG_POLITICS,223
1147,라도답당,OGG_POLITICS,223
1148,전교조,OGG_POLITICS,223
1149,전라인민공화국,OGG_POLITICS,223
1151,병무청,OGG_POLITICS,223
1152,한남아ㅋㅋ,OGG_POLITICS,223
1153,다키마쿠라,OGG_POLITICS,223
1154,문신돼지국밥충,OGG_POLITICS,223
1150,게이새끼,OGG_POLITICS,223
1140,동사무소,OGG_POLITICS,223
1106,탈레반,OGG_POLITICS,223
1102,경찰,OGG_POLITICS,223
1103,민주당,OGG_POLITICS,223
1104,국회,OGG_POLITICS,223
1105,정부,OGG_POLITICS,223
1107,경찰서,OGG_POLITICS,223
1108,법무부,OGG_POLITICS,223
1109,공산당,OGG_POLITICS,223
4656,참깨,PT_GRASS,218
4649,깨독,PT_GRASS,218
4650,눈호강,PT_GRASS,218
4651,밀리터리,PT_GRASS,218
4652,남초,PT_GRASS,218
4653,땅콩,PT_GRASS,218
4654,대마,PT_GRASS,218
4655,당근,PT_GRASS,218
4660,련,PT_GRASS,218
4657,사탕수수,PT_GRASS,218
4658,목화솜따개,PT_GRASS,218
4659,인삼,PT_GRASS,218
4665,에리카,PT_GRASS,218
4666,옥수수,PT_GRASS,218
4661,배달라이더,PT_GRASS,218
4662,배추,PT_GRASS,218
4663,고아들,PT_GRASS,218
4648,쉰내나ㅋㅋ,PT_GRASS,218
4647,갈대,PT_GRASS,218
4646,마늘,PT_GRASS,218
4668,백치미,PT_GRASS,218
4678,목화랑,PT_GRASS,218
4677,웅담,PT_GRASS,218
4676,짱깨주,PT_GRASS,218
4675,대깨,PT_GRASS,218
4674,깨,PT_GRASS,218
4673,빡추,PT_GRASS,218
4672,고수,PT_GRASS,218
4671,숙주,PT_GRASS,218
4670,저능아들임,PT_GRASS,218
4669,사탕 수수,PT_GRASS,218
4667,대상화,PT_GRASS,218
4645,섬짱깨,PT_GRASS,218
4635,무,PT_GRASS,218
4636,삼,PT_GRASS,218
4637,담배,PT_GRASS,218
4638,오이,PT_GRASS,218
4639,감자,PT_GRASS,218
4640,오타쿠,PT_GRASS,218
4641,목화,PT_GRASS,218
4642,담배피,PT_GRASS,218
4643,고추,PT_GRASS,218
4644,호박,PT_GRASS,218
4664,무황천,PT_GRASS,218
4361,다음날,DT_DAY,200
4358,팬싸,DT_DAY,200
4360,죷코,DT_DAY,200
4349,오늘,DT_DAY,200
4350,3일,DT_DAY,200
4351,내일,DT_DAY,200
4352,어제,DT_DAY,200
4353,7일,DT_DAY,200
4354,전날,DT_DAY,200
4355,복날,DT_DAY,200
4356,이날,DT_DAY,200
4357,30일,DT_DAY,200
4359,다음 날,DT_DAY,200
3725,3등,QT_ORDER,194
3724,1군,QT_ORDER,194
3723,9급해,QT_ORDER,194
3722,일등,QT_ORDER,194
